user_id,reg_date,channel,promo_hunter,bf_cohort,activated_7d
25259,2026-04-20,cpa,True,False,False
25260,2025-12-06,organic,False,False,True
25261,2025-08-21,organic,True,False,False
25262,2025-09-12,organic,False,False,True
25263,2026-04-10,ctx_brand,False,False,True
25264,2026-07-22,influencer,False,False,False
25265,2026-01-02,cpa,False,False,False
25266,2026-05-22,ctx_brand,False,False,False
25267,2026-08-04,ctx_brand,False,False,False
25268,2026-04-26,organic,False,False,False
25269,2026-05-02,ctx_brand,False,False,False
25270,2026-03-22,organic,False,False,False
25271,2026-08-06,organic,False,False,False
25272,2025-11-22,cpa,True,True,False
25273,2026-05-24,social,True,False,False
25274,2026-01-05,influencer,False,False,False
25275,2025-09-28,ctx_brand,False,False,False
25276,2026-05-08,ctx_brand,False,False,False
25277,2026-06-11,ctx_category,True,False,False
25278,2026-06-24,cpa,True,False,False
25279,2026-07-16,organic,False,False,True
25280,2026-05-10,organic,False,False,False
25281,2026-02-16,ctx_category,False,False,True
25282,2026-07-22,ctx_brand,False,False,False
25283,2025-10-19,ctx_category,True,False,False
25284,2025-08-30,cpa,False,False,False
25285,2026-01-11,cpa,True,False,True
25286,2026-03-09,organic,False,False,False
25287,2026-04-15,ctx_category,True,False,False
25288,2026-06-06,ctx_brand,False,False,False
25289,2025-08-11,ctx_category,False,False,False
25290,2026-05-31,cpa,True,False,False
25291,2026-03-16,organic,False,False,False
25292,2026-07-28,organic,False,False,True
25293,2025-12-10,ctx_category,False,False,False
25294,2026-03-22,organic,False,False,False
25295,2026-05-18,organic,False,False,True
25296,2026-02-12,organic,True,False,True
25297,2025-09-29,influencer,False,False,True
25298,2025-08-19,cpa,True,False,False
25299,2025-09-12,social,True,False,False
25300,2026-02-04,ctx_category,False,False,False
25301,2026-03-31,organic,True,False,False
25302,2026-03-05,tv,False,False,True
25303,2026-04-28,organic,False,False,False
25304,2025-08-15,social,False,False,False
25305,2025-09-21,ctx_category,False,False,False
25306,2026-05-16,organic,False,False,False
25307,2026-05-24,ctx_brand,False,False,False
25308,2026-04-24,ctx_category,True,False,False
25309,2026-05-10,social,False,False,False
25310,2026-08-01,social,False,False,True
25311,2026-07-24,organic,False,False,False
25312,2026-04-02,cpa,True,False,True
25313,2025-11-30,social,False,True,True
25314,2025-08-06,social,False,False,False
25315,2026-03-28,organic,True,False,True
25316,2026-01-11,ctx_category,False,False,True
25317,2025-09-25,ctx_category,False,False,False
25318,2025-10-21,organic,False,False,False
25319,2026-07-21,organic,False,False,False
25320,2025-08-26,ctx_category,False,False,True
25321,2026-05-26,social,True,False,False
25322,2026-07-08,organic,True,False,True
25323,2026-04-18,cpa,True,False,False
25324,2025-08-24,cpa,False,False,False
25325,2026-06-17,social,True,False,False
25326,2026-04-05,organic,False,False,False
25327,2025-11-13,ctx_brand,False,False,True
25328,2026-03-27,tv,False,False,False
25329,2025-09-21,organic,False,False,False
25330,2026-04-26,organic,False,False,False
25331,2026-07-09,ctx_brand,False,False,False
25332,2026-02-14,organic,False,False,False
25333,2026-07-27,social,False,False,False
25334,2026-01-14,influencer,False,False,False
25335,2026-06-22,ctx_brand,False,False,True
25336,2026-05-21,social,False,False,False
25337,2025-09-03,social,True,False,False
25338,2026-07-12,ctx_category,True,False,False
25339,2026-07-12,organic,False,False,False
25340,2025-12-12,social,False,False,True
25341,2026-05-28,social,False,False,True
25342,2025-10-25,organic,False,False,False
25343,2025-08-12,cpa,False,False,False
25344,2025-10-18,ctx_brand,False,False,False
25345,2026-01-31,social,False,False,False
25346,2025-08-22,ctx_category,False,False,False
25347,2025-09-30,social,False,False,False
25348,2026-07-27,organic,False,False,True
25349,2026-02-04,ctx_category,False,False,True
25350,2026-06-08,organic,False,False,False
25351,2025-10-18,organic,False,False,False
25352,2025-09-03,organic,True,False,False
25353,2026-05-23,ctx_category,False,False,False
25354,2025-12-11,social,True,False,True
25355,2026-01-22,organic,False,False,False
25356,2026-08-12,organic,False,False,False
25357,2025-11-28,influencer,False,True,True
25358,2026-01-27,organic,False,False,False
25359,2026-03-29,organic,False,False,False
25360,2025-09-03,cpa,True,False,False
25361,2026-04-29,ctx_brand,False,False,False
25362,2026-01-19,organic,False,False,False
25363,2025-10-06,organic,True,False,True
25364,2026-01-11,social,False,False,False
25365,2026-01-22,social,False,False,False
25366,2026-03-31,organic,False,False,False
25367,2026-07-22,ctx_category,False,False,False
25368,2026-05-17,organic,False,False,True
25369,2025-12-23,organic,False,False,False
25370,2026-08-03,cpa,True,False,False
25371,2026-05-27,influencer,False,False,False
25372,2025-08-11,social,False,False,False
25373,2025-09-14,social,False,False,False
25374,2025-10-22,ctx_category,False,False,False
25375,2025-09-01,organic,False,False,False
25376,2026-01-31,ctx_category,True,False,False
25377,2025-12-08,ctx_category,False,False,True
25378,2026-08-04,social,False,False,False
25379,2026-01-27,social,False,False,False
25380,2025-10-20,organic,False,False,False
25381,2026-08-03,ctx_category,False,False,False
25382,2026-02-11,cpa,False,False,False
25383,2025-08-28,ctx_brand,True,False,True
25384,2025-08-31,ctx_brand,False,False,False
25385,2026-04-13,organic,False,False,True
25386,2026-02-04,ctx_category,False,False,True
25387,2026-03-25,social,False,False,False
25388,2026-06-19,organic,False,False,False
25389,2026-04-16,social,False,False,True
25390,2026-06-23,tv,False,False,True
25391,2026-05-09,organic,False,False,False
25392,2026-04-13,ctx_category,False,False,False
25393,2025-09-21,organic,False,False,False
25394,2026-01-30,organic,False,False,True
25395,2026-01-12,ctx_category,False,False,False
25396,2026-02-21,organic,False,False,False
25397,2025-12-27,ctx_category,False,False,False
25398,2026-03-24,ctx_category,False,False,False
25399,2025-12-27,ctx_brand,True,False,True
25400,2026-02-28,organic,False,False,False
25401,2025-12-28,cpa,True,False,False
25402,2026-07-08,influencer,False,False,False
25403,2025-12-20,organic,False,False,False
25404,2026-05-05,cpa,True,False,False
25405,2026-03-21,cpa,True,False,False
25406,2025-12-25,organic,False,False,False
25407,2026-06-03,ctx_brand,False,False,True
25408,2026-07-18,organic,False,False,True
25409,2026-05-16,ctx_brand,False,False,True
25410,2026-07-26,organic,False,False,False
25411,2026-01-13,organic,True,False,False
25412,2026-07-13,ctx_category,False,False,False
25413,2026-06-29,organic,False,False,False
25414,2026-05-16,organic,False,False,False
25415,2026-06-13,cpa,False,False,False
25416,2026-05-04,ctx_category,False,False,False
25417,2026-02-11,cpa,True,False,False
25418,2026-02-26,organic,False,False,False
25419,2026-01-06,ctx_category,False,False,False
25420,2026-04-09,organic,True,False,False
25421,2025-12-02,ctx_brand,False,False,False
25422,2026-05-08,ctx_category,True,False,False
25423,2026-02-08,organic,False,False,False
25424,2025-12-12,ctx_brand,True,False,False
25425,2025-09-25,ctx_category,True,False,False
25426,2025-11-05,organic,False,False,False
25427,2026-03-31,organic,False,False,True
25428,2025-12-19,organic,False,False,True
25429,2025-08-13,cpa,False,False,False
25430,2025-12-03,tv,False,False,False
25431,2025-12-17,organic,False,False,False
25432,2025-10-28,organic,False,False,False
25433,2025-11-17,organic,False,False,True
25434,2026-04-25,ctx_category,False,False,True
25435,2026-05-10,organic,False,False,False
25436,2026-07-30,influencer,True,False,False
25437,2025-09-14,organic,True,False,True
25438,2025-11-27,ctx_brand,False,True,True
25439,2025-08-30,organic,False,False,False
25440,2026-03-21,ctx_brand,False,False,False
25441,2025-08-07,organic,False,False,False
25442,2025-10-17,organic,False,False,False
25443,2026-03-11,cpa,True,False,False
25444,2025-12-14,ctx_category,False,False,True
25445,2026-02-23,ctx_category,False,False,True
25446,2026-03-31,ctx_brand,True,False,False
25447,2026-06-14,organic,False,False,True
25448,2025-12-27,influencer,False,False,False
25449,2025-11-14,organic,False,False,False
25450,2026-02-21,social,False,False,False
25451,2025-08-27,cpa,False,False,False
25452,2025-08-16,ctx_category,False,False,False
25453,2026-01-19,ctx_brand,False,False,False
25454,2025-10-22,organic,True,False,True
25455,2025-08-03,organic,False,False,False
25456,2026-04-15,organic,False,False,True
25457,2026-06-06,ctx_category,True,False,False
25458,2025-09-26,influencer,False,False,False
25459,2026-03-02,social,False,False,False
25460,2026-08-08,organic,False,False,True
25461,2025-11-10,organic,False,False,False
25462,2026-05-04,organic,False,False,False
25463,2025-10-01,cpa,False,False,False
25464,2026-07-20,organic,False,False,True
25465,2025-08-01,ctx_category,False,False,False
25466,2025-11-20,tv,False,True,True
25467,2026-08-06,tv,True,False,False
25468,2026-04-12,organic,False,False,False
25469,2025-10-20,influencer,False,False,False
25470,2026-05-27,organic,False,False,False
25471,2026-07-07,cpa,False,False,False
25472,2026-02-01,organic,False,False,True
25473,2025-09-29,organic,False,False,False
25474,2025-11-07,cpa,False,False,False
25475,2026-07-24,ctx_brand,False,False,True
25476,2025-10-01,tv,True,False,False
25477,2025-11-27,organic,False,True,False
25478,2025-09-25,organic,False,False,False
25479,2025-09-10,ctx_category,False,False,False
25480,2026-02-14,social,False,False,False
25481,2025-12-29,organic,True,False,True
25482,2025-08-18,ctx_category,False,False,True
25483,2025-09-25,organic,False,False,True
25484,2025-08-15,organic,False,False,True
25485,2025-08-10,organic,False,False,True
25486,2025-10-07,organic,True,False,False
25487,2026-05-09,organic,False,False,False
25488,2025-08-06,ctx_category,False,False,False
25489,2025-11-24,ctx_brand,False,True,True
25490,2026-03-03,organic,False,False,False
25491,2026-05-09,ctx_brand,False,False,False
25492,2026-04-14,cpa,False,False,False
25493,2026-08-10,cpa,True,False,False
25494,2025-11-13,ctx_category,True,False,False
25495,2025-08-01,ctx_category,False,False,True
25496,2025-08-15,organic,False,False,False
25497,2025-09-06,ctx_brand,False,False,True
25498,2026-08-05,social,True,False,False
25499,2026-03-05,ctx_brand,False,False,False
25500,2026-05-30,cpa,True,False,False
25501,2026-08-09,ctx_category,False,False,True
25502,2026-06-16,ctx_brand,False,False,False
25503,2026-01-02,influencer,False,False,True
25504,2026-06-28,cpa,False,False,False
25505,2026-01-12,ctx_brand,False,False,False
25506,2025-09-13,social,False,False,False
25507,2026-02-24,influencer,False,False,False
25508,2026-07-14,ctx_category,False,False,False
25509,2026-05-25,influencer,False,False,True
25510,2025-12-31,organic,False,False,False
25511,2026-06-20,influencer,False,False,False
25512,2026-01-23,ctx_category,False,False,False
25513,2026-04-17,organic,False,False,False
25514,2025-12-05,organic,False,False,True
25515,2025-10-13,social,False,False,False
25516,2025-11-27,organic,False,True,True
25517,2026-06-28,organic,False,False,False
25518,2026-08-11,organic,False,False,True
25519,2025-11-09,organic,False,False,True
25520,2025-10-02,organic,False,False,True
25521,2025-08-27,ctx_brand,False,False,True
25522,2026-05-13,ctx_category,False,False,False
25523,2026-02-17,ctx_brand,False,False,True
25524,2026-02-27,social,True,False,False
25525,2025-08-18,organic,False,False,False
25526,2025-08-31,cpa,True,False,False
25527,2026-07-13,tv,False,False,False
25528,2026-03-07,influencer,True,False,False
25529,2025-10-23,organic,False,False,False
25530,2025-10-18,cpa,False,False,False
25531,2025-10-31,social,False,False,False
25532,2025-08-25,ctx_brand,True,False,False
25533,2025-08-19,tv,False,False,False
25534,2026-04-30,organic,False,False,False
25535,2025-11-08,ctx_category,False,False,True
25536,2025-12-24,organic,False,False,False
25537,2026-02-20,organic,False,False,False
25538,2025-11-30,cpa,False,True,False
25539,2026-01-29,ctx_category,False,False,False
25540,2026-06-24,social,False,False,True
25541,2025-11-01,organic,False,False,False
25542,2026-05-27,influencer,False,False,False
25543,2025-11-09,ctx_brand,False,False,True
25544,2025-10-10,organic,False,False,True
25545,2025-08-28,organic,False,False,False
25546,2026-04-17,organic,False,False,True
25547,2026-01-04,social,False,False,False
25548,2026-05-19,organic,False,False,False
25549,2025-09-20,organic,False,False,True
25550,2026-03-17,organic,False,False,False
25551,2025-08-05,organic,False,False,True
25552,2025-10-28,ctx_brand,False,False,False
25553,2026-03-20,tv,False,False,True
25554,2025-08-22,influencer,False,False,False
25555,2025-12-21,influencer,False,False,False
25556,2026-03-01,ctx_category,False,False,False
25557,2026-05-03,tv,False,False,False
25558,2026-04-25,organic,False,False,False
25559,2025-09-26,organic,False,False,False
25560,2025-08-29,cpa,False,False,False
25561,2025-12-21,cpa,False,False,False
25562,2025-10-31,organic,False,False,True
25563,2025-11-24,organic,False,True,True
25564,2025-12-08,organic,False,False,False
25565,2025-12-29,ctx_brand,False,False,False
25566,2026-02-13,cpa,False,False,False
25567,2025-08-04,organic,False,False,False
25568,2025-11-21,ctx_brand,False,True,False
25569,2025-11-09,organic,False,False,False
25570,2025-10-29,social,False,False,False
25571,2026-05-26,ctx_category,False,False,False
25572,2025-11-04,organic,False,False,False
25573,2025-09-27,organic,False,False,True
25574,2026-06-19,organic,False,False,False
25575,2025-12-24,ctx_category,False,False,True
25576,2025-10-09,organic,False,False,False
25577,2026-05-12,ctx_category,True,False,False
25578,2026-04-07,organic,False,False,True
25579,2026-07-25,cpa,False,False,False
25580,2026-06-29,cpa,True,False,False
25581,2026-04-21,ctx_category,False,False,True
25582,2025-10-01,organic,False,False,False
25583,2026-01-31,organic,False,False,False
25584,2025-09-15,organic,False,False,False
25585,2026-02-25,organic,True,False,False
25586,2026-07-14,organic,False,False,False
25587,2025-08-02,ctx_category,False,False,False
25588,2026-06-29,cpa,False,False,False
25589,2026-02-21,organic,False,False,False
25590,2025-09-27,cpa,True,False,False
25591,2026-06-21,ctx_brand,False,False,True
25592,2026-02-20,organic,False,False,False
25593,2026-01-17,organic,False,False,False
25594,2026-02-06,organic,False,False,False
25595,2025-09-25,ctx_category,True,False,True
25596,2025-09-12,organic,True,False,False
25597,2026-04-08,ctx_brand,False,False,False
25598,2026-06-30,social,True,False,False
25599,2026-04-21,ctx_brand,False,False,False
25600,2026-06-15,organic,False,False,False
25601,2026-06-17,cpa,False,False,False
25602,2025-08-13,organic,False,False,False
25603,2026-05-20,social,True,False,False
25604,2026-05-20,ctx_category,False,False,False
25605,2025-12-11,cpa,False,False,False
25606,2026-01-03,ctx_brand,False,False,False
25607,2026-05-10,influencer,False,False,False
25608,2026-08-09,organic,False,False,True
25609,2026-08-10,ctx_category,True,False,False
25610,2026-01-27,social,False,False,True
25611,2026-05-27,cpa,False,False,False
25612,2026-01-24,ctx_category,False,False,False
25613,2026-06-25,ctx_category,True,False,False
25614,2026-04-04,influencer,False,False,False
25615,2026-07-21,ctx_brand,False,False,True
25616,2026-08-13,ctx_category,False,False,True
25617,2025-12-04,ctx_category,False,False,False
25618,2026-08-07,organic,False,False,False
25619,2026-04-20,organic,False,False,False
25620,2025-10-30,ctx_category,False,False,False
25621,2025-08-02,ctx_brand,False,False,False
25622,2026-04-17,cpa,False,False,False
25623,2025-10-24,ctx_category,False,False,True
25624,2025-10-27,ctx_category,False,False,False
25625,2026-02-26,organic,False,False,True
25626,2025-08-12,tv,False,False,False
25627,2026-01-05,tv,False,False,False
25628,2026-05-30,ctx_category,False,False,False
25629,2025-08-11,organic,False,False,True
25630,2026-03-25,ctx_category,False,False,False
25631,2025-09-30,organic,False,False,False
25632,2026-06-24,organic,False,False,False
25633,2025-12-27,organic,False,False,False
25634,2026-06-04,organic,True,False,False
25635,2026-05-02,influencer,False,False,True
25636,2026-06-29,social,False,False,True
25637,2026-02-12,social,False,False,True
25638,2026-02-01,social,False,False,False
25639,2025-08-15,organic,False,False,True
25640,2026-02-19,tv,False,False,False
25641,2026-02-14,ctx_category,True,False,False
25642,2026-03-18,organic,True,False,True
25643,2025-09-19,ctx_category,False,False,False
25644,2026-02-21,ctx_category,False,False,False
25645,2026-01-20,ctx_category,True,False,False
25646,2026-03-14,organic,False,False,False
25647,2026-04-08,ctx_category,True,False,False
25648,2025-12-15,organic,False,False,False
25649,2026-02-08,cpa,False,False,False
25650,2025-12-28,ctx_category,False,False,False
25651,2026-05-18,ctx_category,False,False,False
25652,2026-05-29,ctx_category,False,False,False
25653,2025-11-20,tv,False,True,False
25654,2025-11-07,organic,False,False,False
25655,2026-04-15,ctx_brand,False,False,True
25656,2026-05-21,ctx_category,False,False,False
25657,2025-08-05,ctx_category,False,False,True
25658,2026-01-09,social,True,False,False
25659,2025-11-25,tv,False,True,False
25660,2026-05-18,ctx_brand,False,False,True
25661,2025-09-24,social,True,False,False
25662,2026-05-22,ctx_brand,False,False,False
25663,2026-04-08,social,True,False,True
25664,2026-06-16,ctx_brand,False,False,False
25665,2026-08-11,ctx_brand,False,False,False
25666,2026-01-28,influencer,False,False,True
25667,2026-04-23,ctx_category,False,False,False
25668,2026-04-27,ctx_category,False,False,False
25669,2026-06-17,ctx_brand,False,False,False
25670,2026-02-13,organic,False,False,False
25671,2025-09-10,organic,False,False,True
25672,2026-08-07,organic,False,False,True
25673,2025-08-22,social,True,False,False
25674,2026-07-31,social,False,False,False
25675,2025-11-05,organic,False,False,False
25676,2026-02-03,ctx_brand,False,False,False
25677,2026-07-27,cpa,True,False,False
25678,2026-04-14,organic,False,False,False
25679,2026-03-10,organic,True,False,False
25680,2025-12-02,organic,False,False,False
25681,2025-11-19,ctx_brand,False,False,True
25682,2025-08-13,ctx_category,False,False,False
25683,2026-03-11,ctx_brand,False,False,False
25684,2026-01-11,cpa,True,False,False
25685,2025-10-25,ctx_brand,False,False,False
25686,2025-12-24,organic,False,False,False
25687,2026-07-23,social,True,False,False
25688,2026-06-18,organic,False,False,False
25689,2026-01-11,social,False,False,True
25690,2026-08-07,ctx_brand,False,False,False
25691,2026-01-23,organic,False,False,False
25692,2025-12-11,organic,False,False,False
25693,2025-12-26,cpa,False,False,False
25694,2026-06-28,organic,False,False,False
25695,2025-11-10,tv,False,False,False
25696,2025-10-24,ctx_brand,False,False,True
25697,2026-07-31,social,False,False,False
25698,2026-05-06,ctx_category,True,False,False
25699,2026-05-17,tv,False,False,False
25700,2026-05-08,organic,False,False,True
25701,2026-04-16,ctx_brand,False,False,False
25702,2025-09-04,cpa,True,False,False
25703,2026-05-13,organic,False,False,False
25704,2025-11-03,ctx_category,False,False,False
25705,2025-09-20,cpa,False,False,False
25706,2026-08-08,tv,False,False,True
25707,2025-08-11,cpa,False,False,False
25708,2025-08-12,organic,False,False,False
25709,2025-11-26,ctx_category,False,True,True
25710,2026-06-16,ctx_category,False,False,False
25711,2026-08-06,organic,False,False,True
25712,2025-09-14,ctx_category,False,False,False
25713,2025-12-28,cpa,True,False,False
25714,2026-05-06,ctx_category,True,False,False
25715,2026-04-02,ctx_brand,False,False,False
25716,2025-10-28,social,True,False,False
25717,2025-12-03,organic,False,False,False
25718,2026-03-14,ctx_category,False,False,False
25719,2025-08-14,ctx_brand,False,False,False
25720,2026-05-15,ctx_category,False,False,False
25721,2025-11-13,ctx_brand,False,False,False
25722,2026-06-10,ctx_brand,True,False,False
25723,2026-04-17,organic,False,False,True
25724,2026-04-02,ctx_category,False,False,False
25725,2026-05-18,tv,False,False,False
25726,2025-08-29,organic,False,False,False
25727,2025-11-07,ctx_category,False,False,False
25728,2026-02-14,social,False,False,False
25729,2026-05-22,ctx_category,False,False,True
25730,2026-06-18,cpa,False,False,True
25731,2025-12-23,influencer,False,False,False
25732,2026-05-28,cpa,True,False,False
25733,2025-10-23,ctx_brand,False,False,False
25734,2025-09-01,organic,False,False,True
25735,2025-11-02,ctx_brand,False,False,False
25736,2026-07-09,ctx_brand,False,False,False
25737,2026-02-23,organic,True,False,False
25738,2026-01-30,cpa,False,False,False
25739,2026-05-09,cpa,True,False,True
25740,2025-08-04,ctx_category,False,False,False
25741,2025-09-14,ctx_category,False,False,False
25742,2025-09-07,organic,False,False,False
25743,2025-09-16,tv,False,False,False
25744,2026-01-19,ctx_brand,False,False,False
25745,2025-11-15,organic,False,False,False
25746,2026-05-25,influencer,False,False,False
25747,2026-06-14,cpa,True,False,False
25748,2026-07-17,organic,False,False,False
25749,2025-10-14,ctx_category,False,False,False
25750,2026-02-07,ctx_category,False,False,False
25751,2025-08-19,cpa,True,False,False
25752,2025-10-30,ctx_category,False,False,False
25753,2026-03-22,ctx_brand,False,False,True
25754,2026-01-08,ctx_category,False,False,False
25755,2026-04-19,tv,False,False,False
25756,2026-06-15,organic,False,False,True
25757,2025-08-23,ctx_category,False,False,False
25758,2026-07-22,organic,False,False,False
25759,2025-08-17,organic,False,False,False
25760,2026-08-08,ctx_category,True,False,False
25761,2026-03-30,social,True,False,False
25762,2025-08-17,cpa,True,False,False
25763,2025-12-28,ctx_category,False,False,False
25764,2025-11-06,cpa,False,False,False
25765,2026-05-30,ctx_brand,False,False,False
25766,2025-10-25,organic,False,False,False
25767,2026-06-10,ctx_brand,False,False,True
25768,2025-11-27,organic,True,True,False
25769,2026-08-10,ctx_category,False,False,False
25770,2025-11-11,ctx_brand,False,False,False
25771,2026-04-17,organic,False,False,False
25772,2026-05-31,ctx_brand,False,False,False
25773,2025-10-22,ctx_category,False,False,False
25774,2025-08-29,ctx_brand,False,False,True
25775,2026-02-25,organic,False,False,False
25776,2026-04-14,influencer,False,False,True
25777,2026-06-06,cpa,False,False,False
25778,2025-11-12,organic,True,False,False
25779,2026-06-27,ctx_brand,False,False,False
25780,2026-07-14,organic,False,False,False
25781,2026-05-23,tv,False,False,False
25782,2025-08-03,social,False,False,False
25783,2025-09-03,ctx_category,False,False,False
25784,2026-08-14,organic,False,False,False
25785,2026-05-06,organic,False,False,False
25786,2026-03-26,influencer,False,False,False
25787,2026-07-08,ctx_brand,False,False,True
25788,2025-08-16,organic,True,False,False
25789,2026-05-15,ctx_brand,False,False,True
25790,2026-04-06,ctx_category,False,False,False
25791,2026-06-18,organic,True,False,False
25792,2026-05-22,ctx_brand,False,False,True
25793,2026-01-31,organic,False,False,False
25794,2025-08-27,ctx_brand,False,False,False
25795,2026-07-11,tv,False,False,True
25796,2026-05-17,ctx_brand,False,False,False
25797,2025-12-14,cpa,False,False,False
25798,2026-08-08,organic,False,False,True
25799,2025-11-26,social,False,True,False
25800,2025-12-19,ctx_brand,True,False,True
25801,2026-08-05,organic,False,False,False
25802,2026-04-11,ctx_category,True,False,False
25803,2026-06-30,organic,False,False,True
25804,2026-07-03,cpa,True,False,True
25805,2026-02-20,social,False,False,True
25806,2025-11-10,organic,False,False,False
25807,2026-06-18,ctx_brand,False,False,False
25808,2026-02-07,organic,False,False,False
25809,2026-03-02,organic,True,False,False
25810,2026-02-22,organic,False,False,False
25811,2025-08-04,ctx_category,False,False,False
25812,2025-08-18,social,False,False,False
25813,2026-03-22,influencer,False,False,False
25814,2026-05-29,ctx_brand,False,False,False
25815,2026-01-21,organic,False,False,True
25816,2025-10-12,ctx_category,False,False,False
25817,2026-01-02,organic,False,False,False
25818,2026-05-19,ctx_category,False,False,False
25819,2025-09-11,ctx_brand,False,False,False
25820,2026-03-01,organic,False,False,False
25821,2026-04-24,organic,True,False,True
25822,2026-01-05,organic,False,False,False
25823,2026-03-16,organic,False,False,True
25824,2026-07-01,social,False,False,False
25825,2025-10-20,ctx_brand,False,False,False
25826,2025-09-21,social,False,False,False
25827,2025-08-24,ctx_category,False,False,True
25828,2026-05-03,organic,False,False,False
25829,2026-07-08,organic,False,False,True
25830,2026-04-19,influencer,False,False,False
25831,2026-08-06,ctx_brand,False,False,False
25832,2026-04-26,organic,False,False,False
25833,2025-11-18,ctx_category,False,False,True
25834,2025-11-05,organic,False,False,False
25835,2026-04-10,ctx_brand,True,False,True
25836,2026-04-14,organic,False,False,False
25837,2026-02-15,organic,True,False,False
25838,2026-02-16,ctx_category,False,False,True
25839,2026-01-05,ctx_brand,False,False,False
25840,2025-12-11,ctx_brand,False,False,True
25841,2026-03-29,influencer,False,False,False
25842,2026-05-11,organic,False,False,False
25843,2026-06-05,ctx_category,True,False,False
25844,2025-11-25,cpa,False,True,True
25845,2026-06-22,ctx_brand,False,False,True
25846,2025-11-23,social,True,True,False
25847,2025-11-24,ctx_category,False,True,False
25848,2026-06-02,organic,False,False,True
25849,2026-08-03,cpa,True,False,True
25850,2026-07-20,organic,False,False,True
25851,2025-09-12,ctx_brand,True,False,False
25852,2025-11-18,ctx_category,False,False,True
25853,2026-05-16,ctx_category,False,False,False
25854,2026-06-02,ctx_brand,False,False,False
25855,2026-02-08,ctx_category,False,False,True
25856,2025-08-07,ctx_category,False,False,False
25857,2026-02-07,ctx_brand,False,False,False
25858,2025-08-12,ctx_brand,False,False,True
25859,2025-11-15,organic,False,False,True
25860,2026-04-06,social,False,False,False
25861,2025-09-21,tv,True,False,False
25862,2026-04-28,organic,True,False,True
25863,2026-03-24,organic,False,False,False
25864,2026-01-10,influencer,False,False,True
25865,2025-12-20,ctx_brand,True,False,True
25866,2026-07-13,ctx_category,False,False,False
25867,2026-02-26,ctx_brand,False,False,False
25868,2026-07-03,ctx_category,True,False,False
25869,2026-01-04,organic,True,False,True
25870,2026-03-14,social,False,False,False
25871,2026-07-28,ctx_brand,False,False,True
25872,2025-09-17,ctx_brand,False,False,False
25873,2025-11-08,ctx_category,False,False,False
25874,2026-07-14,influencer,False,False,False
25875,2026-01-07,cpa,True,False,False
25876,2025-11-12,organic,False,False,False
25877,2026-08-13,organic,False,False,False
25878,2025-09-08,organic,True,False,False
25879,2026-03-20,cpa,True,False,False
25880,2026-05-26,organic,False,False,True
25881,2026-05-26,social,True,False,True
25882,2026-01-15,ctx_category,False,False,False
25883,2025-08-17,social,False,False,False
25884,2026-06-15,ctx_category,False,False,False
25885,2026-06-01,organic,False,False,False
25886,2025-10-29,ctx_brand,False,False,False
25887,2025-12-08,organic,False,False,False
25888,2026-02-11,organic,False,False,False
25889,2025-09-13,organic,False,False,True
25890,2026-06-07,cpa,False,False,False
25891,2026-07-16,organic,False,False,False
25892,2025-11-25,organic,False,True,False
25893,2026-07-17,organic,False,False,False
25894,2026-05-31,organic,False,False,False
25895,2026-05-03,organic,False,False,False
25896,2026-08-03,ctx_category,False,False,True
25897,2025-12-02,ctx_category,False,False,False
25898,2026-07-14,ctx_category,False,False,False
25899,2025-09-07,cpa,True,False,False
25900,2026-01-29,organic,False,False,False
25901,2026-02-26,ctx_category,False,False,False
25902,2025-09-16,ctx_category,False,False,False
25903,2026-05-07,social,False,False,False
25904,2026-01-28,organic,False,False,False
25905,2026-01-20,ctx_brand,False,False,True
25906,2026-03-09,organic,False,False,False
25907,2025-09-21,ctx_brand,False,False,False
25908,2025-10-15,ctx_category,False,False,False
25909,2025-10-08,organic,False,False,True
25910,2026-07-27,cpa,True,False,False
25911,2026-05-21,tv,False,False,False
25912,2026-02-17,ctx_brand,False,False,False
25913,2026-04-07,tv,False,False,False
25914,2026-04-04,ctx_brand,False,False,True
25915,2025-11-08,organic,False,False,False
25916,2025-09-02,cpa,False,False,False
25917,2026-02-27,organic,False,False,True
25918,2025-11-08,organic,False,False,True
25919,2026-06-28,organic,False,False,False
25920,2025-10-29,social,False,False,True
25921,2026-03-06,organic,True,False,True
25922,2026-01-07,social,False,False,False
25923,2026-05-09,cpa,True,False,True
25924,2026-07-27,cpa,True,False,False
25925,2026-01-03,cpa,True,False,True
25926,2025-08-17,organic,False,False,False
25927,2026-04-08,ctx_category,False,False,False
25928,2025-09-18,cpa,False,False,True
25929,2025-09-09,organic,False,False,False
25930,2026-04-08,tv,False,False,False
25931,2025-09-08,social,False,False,False
25932,2025-09-18,influencer,False,False,False
25933,2026-01-14,organic,False,False,True
25934,2026-01-19,organic,False,False,True
25935,2026-07-13,influencer,False,False,False
25936,2025-11-13,organic,True,False,True
25937,2025-12-30,cpa,True,False,False
25938,2026-04-26,organic,False,False,False
25939,2026-06-10,organic,False,False,False
25940,2025-12-11,ctx_category,False,False,True
25941,2026-03-28,cpa,False,False,False
25942,2026-03-25,ctx_brand,False,False,False
25943,2025-11-23,ctx_category,False,True,False
25944,2025-09-14,organic,False,False,False
25945,2026-04-16,organic,False,False,True
25946,2025-11-10,social,False,False,True
25947,2025-11-29,social,False,True,False
25948,2026-03-05,cpa,False,False,True
